matrix time rows cols nnz iters method
lshp_577/lshp_577.mtx 0.00532183 577 577 3889 1024 native
lshp_577/lshp_577.mtx 0.00542865 577 577 3889 1024 best
lshp_778/lshp_778.mtx 0.0070428 778 778 5272 1024 native
lshp_778/lshp_778.mtx 0.00786492 778 778 5272 1024 best
lund_a/lund_a.mtx 0.00499056 147 147 2449 1024 native
lund_a/lund_a.mtx 0.00586526 147 147 2449 1024 best
lund_b/lund_b.mtx 0.00580084 147 147 2441 1024 native
lund_b/lund_b.mtx 0.00628383 147 147 2441 1024 best
mahindas/mahindas.mtx 0.0151024 1258 1258 7682 1024 native
mahindas/mahindas.mtx 0.0151559 1258 1258 7682 1024 best
mbeacxc/mbeacxc.mtx 0.0698848 496 496 49920 1024 native
mbeacxc/mbeacxc.mtx 0.0699303 496 496 49920 1024 best
mbeaflw/mbeaflw.mtx 0.0696982 496 496 49920 1024 native
mbeaflw/mbeaflw.mtx 0.0699281 496 496 49920 1024 best
mbeause/mbeause.mtx 0.0587091 496 496 41063 1024 native
mbeause/mbeause.mtx 0.0588485 496 496 41063 1024 best
mcca/mcca.mtx 0.00505433 180 180 2659 1024 native
mcca/mcca.mtx 0.00662213 180 180 2659 1024 best
mcfe/mcfe.mtx 0.0391431 765 765 24382 1024 native
mcfe/mcfe.mtx 0.039305 765 765 24382 1024 best
nnc1374/nnc1374.mtx 0.0150343 1374 1374 8606 1024 native
nnc1374/nnc1374.mtx 0.0151122 1374 1374 8606 1024 best
nnc261/nnc261.mtx 0.00413464 261 261 1500 1024 native
nnc261/nnc261.mtx 0.00452187 261 261 1500 1024 best
nnc666/nnc666.mtx 0.00876321 666 666 4044 1024 native
nnc666/nnc666.mtx 0.0077633 666 666 4044 1024 best
nos1/nos1.mtx 0.00191587 237 237 1017 1024 native
nos1/nos1.mtx 0.00206729 237 237 1017 1024 best
nos2/nos2.mtx 0.00583228 957 957 4137 1024 native
nos2/nos2.mtx 0.00586695 957 957 4137 1024 best
nos3/nos3.mtx 0.0237575 960 960 15844 1024 native
nos3/nos3.mtx 0.0237253 960 960 15844 1024 best
nos4/nos4.mtx 0.00176059 100 100 594 1024 native
nos4/nos4.mtx 0.00134235 100 100 594 1024 best
nos5/nos5.mtx 0.0120671 468 468 5172 1024 native
nos5/nos5.mtx 0.0117773 468 468 5172 1024 best
nos6/nos6.mtx 0.00510933 675 675 3255 1024 native
nos6/nos6.mtx 0.00486857 675 675 3255 1024 best
nos7/nos7.mtx 0.00758769 729 729 4617 1024 native
nos7/nos7.mtx 0.00828773 729 729 4617 1024 best
orani678/orani678.mtx 0.127967 2529 2529 90158 1024 native
orani678/orani678.mtx 0.127508 2529 2529 90158 1024 best
orsirr_1/orsirr_1.mtx 0.013147 1030 1030 6858 1024 native
orsirr_1/orsirr_1.mtx 0.0131744 1030 1030 6858 1024 best
orsirr_2/orsirr_2.mtx 0.0108272 886 886 5970 1024 native
orsirr_2/orsirr_2.mtx 0.0110295 886 886 5970 1024 best
orsreg_1/orsreg_1.mtx 0.0196852 2205 2205 14133 1024 native
orsreg_1/orsreg_1.mtx 0.0200379 2205 2205 14133 1024 best
plat1919/plat1919.mtx 0.0514356 1919 1919 32399 1024 native
plat1919/plat1919.mtx 0.0515768 1919 1919 32399 1024 best
plat362/plat362.mtx 0.0102436 362 362 5786 1024 native
plat362/plat362.mtx 0.0106301 362 362 5786 1024 best
plsk1919/plsk1919.mtx 0.0168971 1919 1919 9662 1024 native
plsk1919/plsk1919.mtx 0.0169197 1919 1919 9662 1024 best
plskz362/plskz362.mtx 0.00509481 362 362 1760 1024 native
plskz362/plskz362.mtx 0.00445959 362 362 1760 1024 best
pores_1/pores_1.mtx 0.000463642 30 30 180 1024 native
pores_1/pores_1.mtx 0.000862912 30 30 180 1024 best
pores_2/pores_2.mtx 0.0177049 1224 1224 9613 1024 native
pores_2/pores_2.mtx 0.0178534 1224 1224 9613 1024 best
pores_3/pores_3.mtx 0.00598049 532 532 3474 1024 native
pores_3/pores_3.mtx 0.00656154 532 532 3474 1024 best
psmigr_1/psmigr_1.mtx 1.3934 3140 3140 543162 1024 native
psmigr_1/psmigr_1.mtx 0.773333 3140 3140 543162 1024 best
psmigr_2/psmigr_2.mtx 1.41797 3140 3140 540022 1024 native
psmigr_2/psmigr_2.mtx 0.746529 3140 3140 540022 1024 best
psmigr_3/psmigr_3.mtx 1.40296 3140 3140 543162 1024 native
psmigr_3/psmigr_3.mtx 0.739136 3140 3140 543162 1024 best
rgg010/rgg010.mtx 0.000213078 10 10 76 1024 native
rgg010/rgg010.mtx 0.000197399 10 10 76 1024 best
saylr1/saylr1.mtx 0.00288798 238 238 1128 1024 native
saylr1/saylr1.mtx 0.00235051 238 238 1128 1024 best
saylr3/saylr3.mtx 0.0126072 1000 1000 3750 1024 native
saylr3/saylr3.mtx 0.0119447 1000 1000 3750 1024 best
saylr4/saylr4.mtx 0.0416338 3564 3564 22316 1024 native
saylr4/saylr4.mtx 0.0420115 3564 3564 22316 1024 best
sherman1/sherman1.mtx 0.0118557 1000 1000 3750 1024 native
sherman1/sherman1.mtx 0.0120846 1000 1000 3750 1024 best
sherman2/sherman2.mtx 0.0428456 1080 1080 23094 1024 native
sherman2/sherman2.mtx 0.0430766 1080 1080 23094 1024 best
sherman3/sherman3.mtx 0.0428471 5005 5005 20033 1024 native
sherman3/sherman3.mtx 0.0428487 5005 5005 20033 1024 best
sherman4/sherman4.mtx 0.0083713 1104 1104 3786 1024 native
sherman4/sherman4.mtx 0.00882725 1104 1104 3786 1024 best
sherman5/sherman5.mtx 0.0422929 3312 3312 20793 1024 native
sherman5/sherman5.mtx 0.0424692 3312 3312 20793 1024 best
shl_0/shl_0.mtx 0.00738137 663 663 1687 1024 native
shl_0/shl_0.mtx 0.00746389 663 663 1687 1024 best
shl_200/shl_200.mtx 0.0071623 663 663 1726 1024 native
shl_200/shl_200.mtx 0.0070083 663 663 1726 1024 best
shl_400/shl_400.mtx 0.00809376 663 663 1712 1024 native
shl_400/shl_400.mtx 0.00726529 663 663 1712 1024 best
sstmodel/sstmodel.mtx 0.0654154 3345 3345 22749 1024 native
sstmodel/sstmodel.mtx 0.0655611 3345 3345 22749 1024 best
steam1/steam1.mtx 0.00694552 240 240 3762 1024 native
steam1/steam1.mtx 0.00701246 240 240 3762 1024 best
steam2/steam2.mtx 0.0219116 600 600 13760 1024 native
steam2/steam2.mtx 0.0221636 600 600 13760 1024 best
steam3/steam3.mtx 0.00156402 80 80 928 1024 native
steam3/steam3.mtx 0.00168948 80 80 928 1024 best
str_0/str_0.mtx 0.00573657 363 363 2454 1024 native
str_0/str_0.mtx 0.00736391 363 363 2454 1024 best
str_200/str_200.mtx 0.00848173 363 363 3068 1024 native
str_200/str_200.mtx 0.00747543 363 363 3068 1024 best
str_400/str_400.mtx 0.00736491 363 363 3157 1024 native
str_400/str_400.mtx 0.00780903 363 363 3157 1024 best
str_600/str_600.mtx 0.00852366 363 363 3279 1024 native
str_600/str_600.mtx 0.00835549 363 363 3279 1024 best
watt_1/watt_1.mtx 0.0225727 1856 1856 11360 1024 native
watt_1/watt_1.mtx 0.0207361 1856 1856 11360 1024 best
watt_2/watt_2.mtx 0.0220391 1856 1856 11550 1024 native
watt_2/watt_2.mtx 0.022381 1856 1856 11550 1024 best
well1033/well1033.mtx 0.00976313 1033 320 4732 1024 native
well1033/well1033.mtx 0.00929824 1033 320 4732 1024 best
well1850/well1850.mtx 0.0161131 1850 712 8758 1024 native
well1850/well1850.mtx 0.0162706 1850 712 8758 1024 best
west0067/west0067.mtx 0.00119537 67 67 294 1024 native
west0067/west0067.mtx 0.000809206 67 67 294 1024 best
west0132/west0132.mtx 0.00180712 132 132 414 1024 native
west0132/west0132.mtx 0.00214792 132 132 414 1024 best
west0156/west0156.mtx 0.00167557 156 156 371 1024 native
west0156/west0156.mtx 0.0016443 156 156 371 1024 best
west0167/west0167.mtx 0.00174591 167 167 507 1024 native
west0167/west0167.mtx 0.00281382 167 167 507 1024 best
west0381/west0381.mtx 0.00472028 381 381 2157 1024 native
west0381/west0381.mtx 0.00484807 381 381 2157 1024 best
west0479/west0479.mtx 0.00686929 479 479 1910 1024 native
west0479/west0479.mtx 0.00627809 479 479 1910 1024 best
west0497/west0497.mtx 0.00612206 497 497 1727 1024 native
west0497/west0497.mtx 0.00533949 497 497 1727 1024 best
west0655/west0655.mtx 0.00806464 655 655 2854 1024 native
west0655/west0655.mtx 0.0082629 655 655 2854 1024 best
west0989/west0989.mtx 0.0101862 989 989 3537 1024 native
west0989/west0989.mtx 0.0104775 989 989 3537 1024 best
west1505/west1505.mtx 0.0148348 1505 1505 5445 1024 native
west1505/west1505.mtx 0.0149346 1505 1505 5445 1024 best
west2021/west2021.mtx 0.019227 2021 2021 7353 1024 native
west2021/west2021.mtx 0.0192789 2021 2021 7353 1024 best
will199/will199.mtx 0.0016545 199 199 701 1024 native
will199/will199.mtx 0.00215412 199 199 701 1024 best
will57/will57.mtx 0.00122353 57 57 281 1024 native
will57/will57.mtx 0.000701287 57 57 281 1024 best
wm1/wm1.mtx 0.00650556 207 277 2909 1024 native
wm1/wm1.mtx 0.0059277 207 277 2909 1024 best
wm2/wm2.mtx 0.00609594 207 260 2942 1024 native
wm2/wm2.mtx 0.00611786 207 260 2942 1024 best
wm3/wm3.mtx 0.00638133 207 260 2948 1024 native
wm3/wm3.mtx 0.00532078 207 260 2948 1024 best
young1c/young1c.mtx 0.00562845 841 841 4089 1024 native
young1c/young1c.mtx 0.00558902 841 841 4089 1024 best
young2c/young2c.mtx 0.00549912 841 841 4089 1024 native
young2c/young2c.mtx 0.00594771 841 841 4089 1024 best
young3c/young3c.mtx 0.00768879 841 841 3988 1024 native
young3c/young3c.mtx 0.00861687 841 841 3988 1024 best
young4c/young4c.mtx 0.0054318 841 841 4089 1024 native
young4c/young4c.mtx 0.00560827 841 841 4089 1024 best
zenios/zenios.mtx 0.0624313 2873 2873 27191 1024 native
zenios/zenios.mtx 0.0628423 2873 2873 27191 1024 best
onetone1/onetone1.mtx 1.60817 36057 36057 341088 1024 native
onetone1/onetone1.mtx 0.728326 36057 36057 341088 1024 best
onetone2/onetone2.mtx 1.17706 36057 36057 227628 1024 native
onetone2/onetone2.mtx 0.548568 36057 36057 227628 1024 best
pre2/pre2.mtx 22.8775 659033 659033 5959282 1024 native
pre2/pre2.mtx 7.26976 659033 659033 5959282 1024 best
twotone/twotone.mtx 4.74663 120750 120750 1224224 1024 native
twotone/twotone.mtx 1.80221 120750 120750 1224224 1024 best
epb0/epb0.mtx 0.0105641 1794 1794 7764 1024 native
epb0/epb0.mtx 0.0105919 1794 1794 7764 1024 best
epb1/epb1.mtx 0.201091 14734 14734 95053 1024 native
epb1/epb1.mtx 0.156969 14734 14734 95053 1024 best
epb2/epb2.mtx 0.62327 25228 25228 175027 1024 native
epb2/epb2.mtx 0.464864 25228 25228 175027 1024 best
epb3/epb3.mtx 1.86086 84617 84617 463625 1024 native
epb3/epb3.mtx 1.05672 84617 84617 463625 1024 best
af23560/af23560.mtx 1.66802 23560 23560 484256 1024 native
af23560/af23560.mtx 0.757835 23560 23560 484256 1024 best
bfwa398/bfwa398.mtx 0.00900736 398 398 3678 1024 native
bfwa398/bfwa398.mtx 0.00909006 398 398 3678 1024 best
bfwa62/bfwa62.mtx 0.00127713 62 62 450 1024 native
bfwa62/bfwa62.mtx 0.00181472 62 62 450 1024 best
bfwa782/bfwa782.mtx 0.0152145 782 782 7514 1024 native
bfwa782/bfwa782.mtx 0.0153511 782 782 7514 1024 best
bfwb398/bfwb398.mtx 0.00661323 398 398 2910 1024 native
bfwb398/bfwb398.mtx 0.00664637 398 398 2910 1024 best
bfwb62/bfwb62.mtx 0.000915646 62 62 342 1024 native
bfwb62/bfwb62.mtx 0.0013665 62 62 342 1024 best
bfwb782/bfwb782.mtx 0.0103324 782 782 5982 1024 native
bfwb782/bfwb782.mtx 0.0108955 782 782 5982 1024 best
bwm200/bwm200.mtx 0.00118815 200 200 796 1024 native
bwm200/bwm200.mtx 0.00153094 200 200 796 1024 best
bwm2000/bwm2000.mtx 0.0108335 2000 2000 7996 1024 native
bwm2000/bwm2000.mtx 0.0109914 2000 2000 7996 1024 best
cdde1/cdde1.mtx 0.00629722 961 961 4681 1024 native
cdde1/cdde1.mtx 0.00661519 961 961 4681 1024 best
cdde2/cdde2.mtx 0.00625704 961 961 4681 1024 native
cdde2/cdde2.mtx 0.0063369 961 961 4681 1024 best
cdde3/cdde3.mtx 0.00629372 961 961 4681 1024 native
cdde3/cdde3.mtx 0.00638753 961 961 4681 1024 best
cdde4/cdde4.mtx 0.00630868 961 961 4681 1024 native
cdde4/cdde4.mtx 0.00635801 961 961 4681 1024 best
cdde5/cdde5.mtx 0.00624039 961 961 4681 1024 native
cdde5/cdde5.mtx 0.00633345 961 961 4681 1024 best
cdde6/cdde6.mtx 0.00625785 961 961 4681 1024 native
cdde6/cdde6.mtx 0.00629241 961 961 4681 1024 best
ck104/ck104.mtx 0.00171268 104 104 992 1024 native
ck104/ck104.mtx 0.00207368 104 104 992 1024 best
ck400/ck400.mtx 0.00407975 400 400 2860 1024 native
ck400/ck400.mtx 0.00421597 400 400 2860 1024 best
ck656/ck656.mtx 0.00602104 656 656 3884 1024 native
ck656/ck656.mtx 0.00622893 656 656 3884 1024 best
dw1024/dw1024.mtx 0.0152538 2048 2048 10114 1024 native
dw1024/dw1024.mtx 0.0152637 2048 2048 10114 1024 best
dw256A/dw256A.mtx 0.00463233 512 512 2480 1024 native
dw256A/dw256A.mtx 0.00447191 512 512 2480 1024 best
dw256B/dw256B.mtx 0.00439851 512 512 2500 1024 native
dw256B/dw256B.mtx 0.00474137 512 512 2500 1024 best
dw4096/dw4096.mtx 0.0637683 8192 8192 41746 1024 native
dw4096/dw4096.mtx 0.0633233 8192 8192 41746 1024 best
lop163/lop163.mtx 0.00234775 163 163 935 1024 native
lop163/lop163.mtx 0.0019523 163 163 935 1024 best
mhda416/mhda416.mtx 0.0161935 416 416 8562 1024 native
mhda416/mhda416.mtx 0.0163448 416 416 8562 1024 best
mhdb416/mhdb416.mtx 0.00541375 416 416 2312 1024 native
mhdb416/mhdb416.mtx 0.00503105 416 416 2312 1024 best
odepa400/odepa400.mtx 0.00191112 400 400 1201 1024 native
odepa400/odepa400.mtx 0.00199907 400 400 1201 1024 best
odepb400/odepb400.mtx 0.00152098 400 400 399 1024 native
odepb400/odepb400.mtx 0.00121224 400 400 399 1024 best
olm100/olm100.mtx 0.000848335 100 100 396 1024 native
olm100/olm100.mtx 0.000589083 100 100 396 1024 best
olm1000/olm1000.mtx 0.00535759 1000 1000 3996 1024 native
olm1000/olm1000.mtx 0.00510817 1000 1000 3996 1024 best
olm2000/olm2000.mtx 0.0099803 2000 2000 7996 1024 native
olm2000/olm2000.mtx 0.0100756 2000 2000 7996 1024 best
olm500/olm500.mtx 0.00286567 500 500 1996 1024 native
olm500/olm500.mtx 0.00352182 500 500 1996 1024 best
olm5000/olm5000.mtx 0.0249882 5000 5000 19996 1024 native
olm5000/olm5000.mtx 0.0254884 5000 5000 19996 1024 best
pde225/pde225.mtx 0.0020965 225 225 1065 1024 native
pde225/pde225.mtx 0.00193873 225 225 1065 1024 best
pde2961/pde2961.mtx 0.0188653 2961 2961 14585 1024 native
pde2961/pde2961.mtx 0.0189181 2961 2961 14585 1024 best
pde900/pde900.mtx 0.00586239 900 900 4380 1024 native
pde900/pde900.mtx 0.00618331 900 900 4380 1024 best
qc2534/qc2534.mtx 1.23731 2534 2534 463360 1024 native
qc2534/qc2534.mtx 0.67077 2534 2534 463360 1024 best
qc324/qc324.mtx 0.0384927 324 324 26730 1024 native
qc324/qc324.mtx 0.0384884 324 324 26730 1024 best
qh882/qh882.mtx 0.00768952 882 882 3354 1024 native
qh882/qh882.mtx 0.00721329 882 882 3354 1024 best
rbsa480/rbsa480.mtx 0.0240288 480 480 17088 1024 native
rbsa480/rbsa480.mtx 0.0239619 480 480 17088 1024 best
rbsb480/rbsb480.mtx 0.023794 480 480 17088 1024 native
rbsb480/rbsb480.mtx 0.0240436 480 480 17088 1024 best
rdb2048/rdb2048.mtx 0.0153781 2048 2048 12032 1024 native
rdb2048/rdb2048.mtx 0.0156445 2048 2048 12032 1024 best
rdb5000/rdb5000.mtx 0.0363408 5000 5000 29600 1024 native
rdb5000/rdb5000.mtx 0.0370071 5000 5000 29600 1024 best
rdb968/rdb968.mtx 0.00723281 968 968 5632 1024 native
rdb968/rdb968.mtx 0.00815423 968 968 5632 1024 best
rw136/rw136.mtx 0.00153104 136 136 479 1024 native
rw136/rw136.mtx 0.0021446 136 136 479 1024 best
rw496/rw496.mtx 0.00389778 496 496 1859 1024 native
rw496/rw496.mtx 0.00346396 496 496 1859 1024 best
rw5151/rw5151.mtx 0.0275437 5151 5151 20199 1024 native
rw5151/rw5151.mtx 0.0277834 5151 5151 20199 1024 best
tub100/tub100.mtx 0.000771082 100 100 396 1024 native
tub100/tub100.mtx 0.000862566 100 100 396 1024 best
tub1000/tub1000.mtx 0.00576456 1000 1000 3996 1024 native
tub1000/tub1000.mtx 0.00520601 1000 1000 3996 1024 best
bcsstk34/bcsstk34.mtx 0.0345495 588 588 21418 1024 native
bcsstk34/bcsstk34.mtx 0.0347043 588 588 21418 1024 best
bcsstk35/bcsstk35.mtx 4.0484 30237 30237 1450163 1024 native
bcsstk35/bcsstk35.mtx 1.49688 30237 30237 1450163 1024 best
bcsstk36/bcsstk36.mtx 3.25387 23052 23052 1143140 1024 native
bcsstk36/bcsstk36.mtx 1.27247 23052 23052 1143140 1024 best
bcsstk37/bcsstk37.mtx 3.32009 25503 25503 1140977 1024 native
bcsstk37/bcsstk37.mtx 1.2629 25503 25503 1140977 1024 best
bcsstk38/bcsstk38.mtx 1.04095 8032 8032 355460 1024 native
bcsstk38/bcsstk38.mtx 0.54673 8032 8032 355460 1024 best
bcsstm34/bcsstm34.mtx 0.038175 588 588 24270 1024 native
bcsstm34/bcsstm34.mtx 0.0381694 588 588 24270 1024 best
bcsstm35/bcsstm35.mtx 0.0686035 30237 30237 20619 1024 native
bcsstm35/bcsstm35.mtx 0.0675582 30237 30237 20619 1024 best
bcsstm36/bcsstm36.mtx 1.12543 23052 23052 320606 1024 native
bcsstm36/bcsstm36.mtx 0.594733 23052 23052 320606 1024 best
bcsstm37/bcsstm37.mtx 0.0668083 25503 25503 15525 1024 native
bcsstm37/bcsstm37.mtx 0.0666281 25503 25503 15525 1024 best
bcsstm38/bcsstm38.mtx 0.0377147 8032 8032 10485 1024 native
bcsstm38/bcsstm38.mtx 0.0380375 8032 8032 10485 1024 best
bcsstm39/bcsstm39.mtx 0.128045 46772 46772 46772 1024 native
bcsstm39/bcsstm39.mtx 0.11354 46772 46772 46772 1024 best
crystk01/crystk01.mtx 0.893646 4875 4875 315891 1024 native
crystk01/crystk01.mtx 0.473339 4875 4875 315891 1024 best
crystk02/crystk02.mtx 2.79956 13965 13965 968583 1024 native
crystk02/crystk02.mtx 1.12237 13965 13965 968583 1024 best
crystk03/crystk03.mtx 4.94718 24696 24696 1751178 1024 native
crystk03/crystk03.mtx 1.67728 24696 24696 1751178 1024 best
crystm01/crystm01.mtx 0.148722 4875 4875 105339 1024 native
crystm01/crystm01.mtx 0.155267 4875 4875 105339 1024 best
crystm02/crystm02.mtx 1.11802 13965 13965 322905 1024 native
crystm02/crystm02.mtx 0.545009 13965 13965 322905 1024 best
crystm03/crystm03.mtx 1.97122 24696 24696 583770 1024 native
crystm03/crystm03.mtx 0.86667 24696 24696 583770 1024 best
ct20stif/ct20stif.mtx 7.65282 52329 52329 2698463 1024 native
ct20stif/ct20stif.mtx 2.46496 52329 52329 2698463 1024 best
msc00726/msc00726.mtx 0.0531844 726 726 34518 1024 native
msc00726/msc00726.mtx 0.0530897 726 726 34518 1024 best
msc01050/msc01050.mtx 0.0497918 1050 1050 29156 1024 native
msc01050/msc01050.mtx 0.0501079 1050 1050 29156 1024 best
msc01440/msc01440.mtx 0.0772034 1440 1440 46270 1024 native
msc01440/msc01440.mtx 0.0769108 1440 1440 46270 1024 best
msc04515/msc04515.mtx 0.168407 4515 4515 97707 1024 native
msc04515/msc04515.mtx 0.170298 4515 4515 97707 1024 best
msc10848/msc10848.mtx 3.22596 10848 10848 1229778 1024 native
msc10848/msc10848.mtx 1.28488 10848 10848 1229778 1024 best
msc23052/msc23052.mtx 3.31947 23052 23052 1154814 1024 native
msc23052/msc23052.mtx 1.24503 23052 23052 1154814 1024 best
anasa1824/nasa1824.mtx 0.0700102 1824 1824 39208 1024 native
anasa1824/nasa1824.mtx 0.0698358 1824 1824 39208 1024 best
anasa2910/nasa2910.mtx 0.381613 2910 2910 174296 1024 native
anasa2910/nasa2910.mtx 0.354875 2910 2910 174296 1024 best
anasa4704/nasa4704.mtx 0.175311 4704 4704 104756 1024 native
anasa4704/nasa4704.mtx 0.177629 4704 4704 104756 1024 best
pcrystk02/pcrystk02.mtx 2.79493 13965 13965 968583 1024 native
pcrystk02/pcrystk02.mtx 1.08667 13965 13965 968583 1024 best
pcrystk03/pcrystk03.mtx 4.95981 24696 24696 1751178 1024 native
pcrystk03/pcrystk03.mtx 1.66717 24696 24696 1751178 1024 best
pct20stif/pct20stif.mtx 7.73441 52329 52329 2698463 1024 native
pct20stif/pct20stif.mtx 2.45652 52329 52329 2698463 1024 best
circuit_1/circuit_1.mtx 0.050395 2624 2624 35823 1024 native
circuit_1/circuit_1.mtx 0.0506742 2624 2624 35823 1024 best
circuit_2/circuit_2.mtx 0.0381181 4510 4510 21199 1024 native
circuit_2/circuit_2.mtx 0.0382734 4510 4510 21199 1024 best
circuit_3/circuit_3.mtx 0.108977 12127 12127 48137 1024 native
circuit_3/circuit_3.mtx 0.107273 12127 12127 48137 1024 best
circuit_4/circuit_4.mtx 1.42425 80209 80209 307604 1024 native
circuit_4/circuit_4.mtx 0.934678 80209 80209 307604 1024 best
rma10/rma10.mtx 6.74569 46835 46835 2374001 1024 native
rma10/rma10.mtx 2.2225 46835 46835 2374001 1024 best
coater1/coater1.mtx 0.0410721 1348 1348 19457 1024 native
coater1/coater1.mtx 0.0408173 1348 1348 19457 1024 best
coater2/coater2.mtx 0.661049 9540 9540 207308 1024 native
coater2/coater2.mtx 0.423681 9540 9540 207308 1024 best
thermal/thermal.mtx 0.0929782 3456 3456 66528 1024 native
thermal/thermal.mtx 0.0925347 3456 3456 66528 1024 best
mplate/mplate.mtx 0.297416 5962 5962 142190 1024 native
mplate/mplate.mtx 0.293375 5962 5962 142190 1024 best
vibrobox/vibrobox.mtx 1.06473 12328 12328 342828 1024 native
vibrobox/vibrobox.mtx 0.558821 12328 12328 342828 1024 best
cavity01/cavity01.mtx 0.0131842 317 317 7327 1024 native
cavity01/cavity01.mtx 0.0133219 317 317 7327 1024 best
cavity02/cavity02.mtx 0.0133273 317 317 7327 1024 native
cavity02/cavity02.mtx 0.013386 317 317 7327 1024 best
cavity03/cavity03.mtx 0.0130794 317 317 7327 1024 native
cavity03/cavity03.mtx 0.0132009 317 317 7327 1024 best
cavity04/cavity04.mtx 0.0133418 317 317 7327 1024 native
cavity04/cavity04.mtx 0.013404 317 317 7327 1024 best
cavity05/cavity05.mtx 0.0564748 1182 1182 32747 1024 native
cavity05/cavity05.mtx 0.0567092 1182 1182 32747 1024 best
cavity06/cavity06.mtx 0.0566134 1182 1182 32747 1024 native
cavity06/cavity06.mtx 0.0566362 1182 1182 32747 1024 best
cavity07/cavity07.mtx 0.0561821 1182 1182 32747 1024 native
cavity07/cavity07.mtx 0.0565349 1182 1182 32747 1024 best
cavity08/cavity08.mtx 0.0566885 1182 1182 32747 1024 native
cavity08/cavity08.mtx 0.0561969 1182 1182 32747 1024 best
cavity09/cavity09.mtx 0.0566481 1182 1182 32747 1024 native
cavity09/cavity09.mtx 0.0562458 1182 1182 32747 1024 best
cavity10/cavity10.mtx 0.12962 2597 2597 76367 1024 native
cavity10/cavity10.mtx 0.129589 2597 2597 76367 1024 best
cavity11/cavity11.mtx 0.129733 2597 2597 76367 1024 native
cavity11/cavity11.mtx 0.129742 2597 2597 76367 1024 best
cavity12/cavity12.mtx 0.129016 2597 2597 76367 1024 native
cavity12/cavity12.mtx 0.129496 2597 2597 76367 1024 best
cavity13/cavity13.mtx 0.129523 2597 2597 76367 1024 native
cavity13/cavity13.mtx 0.129801 2597 2597 76367 1024 best
cavity14/cavity14.mtx 0.12911 2597 2597 76367 1024 native
cavity14/cavity14.mtx 0.129151 2597 2597 76367 1024 best
cavity15/cavity15.mtx 0.129295 2597 2597 76367 1024 native
cavity15/cavity15.mtx 0.128994 2597 2597 76367 1024 best
cavity16/cavity16.mtx 0.267606 4562 4562 138187 1024 native
cavity16/cavity16.mtx 0.298012 4562 4562 138187 1024 best
cavity17/cavity17.mtx 0.261397 4562 4562 138187 1024 native
cavity17/cavity17.mtx 0.268298 4562 4562 138187 1024 best
cavity18/cavity18.mtx 0.309157 4562 4562 138187 1024 native
cavity18/cavity18.mtx 0.251836 4562 4562 138187 1024 best
cavity19/cavity19.mtx 0.256426 4562 4562 138187 1024 native
cavity19/cavity19.mtx 0.294271 4562 4562 138187 1024 best
cavity20/cavity20.mtx 0.282744 4562 4562 138187 1024 native
cavity20/cavity20.mtx 0.247835 4562 4562 138187 1024 best
cavity21/cavity21.mtx 0.254775 4562 4562 138187 1024 native
cavity21/cavity21.mtx 0.286753 4562 4562 138187 1024 best
cavity22/cavity22.mtx 0.294529 4562 4562 138187 1024 native
cavity22/cavity22.mtx 0.293226 4562 4562 138187 1024 best
cavity23/cavity23.mtx 0.316082 4562 4562 138187 1024 native
cavity23/cavity23.mtx 0.287666 4562 4562 138187 1024 best
cavity24/cavity24.mtx 0.277976 4562 4562 138187 1024 native
cavity24/cavity24.mtx 0.293584 4562 4562 138187 1024 best
cavity25/cavity25.mtx 0.244303 4562 4562 138187 1024 native
cavity25/cavity25.mtx 0.275754 4562 4562 138187 1024 best
cavity26/cavity26.mtx 0.241973 4562 4562 138187 1024 native
