matrix time rows cols nnz iters method
fome21/fome21.mtx 2.67586 67748 216350 465294 1024 opencl
fome21/fome21.mtx 1.34067 67748 216350 465294 1024 clgpu
neos/neos.mtx 7.30953 479119 515905 1526794 1024 native
neos/neos.mtx 5.05876 479119 515905 1526794 1024 opencl
neos/neos.mtx 3.42486 479119 515905 1526794 1024 clgpu
neos1/neos1.mtx 2.4549 131581 133473 599590 1024 native
neos1/neos1.mtx 2.04731 131581 133473 599590 1024 opencl
neos1/neos1.mtx 1.36947 131581 133473 599590 1024 clgpu
neos2/neos2.mtx 2.63283 132568 134128 685087 1024 native
neos2/neos2.mtx 2.16629 132568 134128 685087 1024 opencl
neos2/neos2.mtx 1.42896 132568 134128 685087 1024 clgpu
neos3/neos3.mtx 8.88292 512209 518832 2055024 1024 native
neos3/neos3.mtx 7.57636 512209 518832 2055024 1024 opencl
neos3/neos3.mtx 3.86824 512209 518832 2055024 1024 clgpu
gams10am/gams10am.mtx 0.000870805 114 171 407 1024 native
gams10am/gams10am.mtx 0.529678 114 171 407 1024 opencl
gams10am/gams10am.mtx 0.263862 114 171 407 1024 clgpu
gams30am/gams30am.mtx 0.00284783 354 531 1287 1024 native
gams30am/gams30am.mtx 0.559966 354 531 1287 1024 opencl
gams30am/gams30am.mtx 0.267926 354 531 1287 1024 clgpu
gams60am/gams60am.mtx 0.00390077 714 1071 2607 1024 native
gams60am/gams60am.mtx 0.599557 714 1071 2607 1024 opencl
gams60am/gams60am.mtx 0.275074 714 1071 2607 1024 clgpu
aa01/aa01.mtx 0.104277 823 8904 72965 1024 native
aa01/aa01.mtx 0.622188 823 8904 72965 1024 opencl
aa01/aa01.mtx 0.314084 823 8904 72965 1024 clgpu
aa03/aa03.mtx 0.101935 825 8627 70806 1024 native
aa03/aa03.mtx 0.657372 825 8627 70806 1024 opencl
aa03/aa03.mtx 0.318712 825 8627 70806 1024 clgpu
aa3/aa3.mtx 0.101466 825 8627 70806 1024 native
aa3/aa3.mtx 0.645608 825 8627 70806 1024 opencl
aa3/aa3.mtx 0.333655 825 8627 70806 1024 clgpu
aa4/aa4.mtx 0.0727416 426 7195 52121 1024 native
aa4/aa4.mtx 0.618784 426 7195 52121 1024 opencl
aa4/aa4.mtx 0.315621 426 7195 52121 1024 clgpu
aa5/aa5.mtx 0.0950443 801 8308 65953 1024 native
aa5/aa5.mtx 0.633517 801 8308 65953 1024 opencl
aa5/aa5.mtx 0.306484 801 8308 65953 1024 clgpu
aa6/aa6.mtx 0.0748592 646 7292 51728 1024 native
aa6/aa6.mtx 0.606876 646 7292 51728 1024 opencl
aa6/aa6.mtx 0.309839 646 7292 51728 1024 clgpu
air02/air02.mtx 0.0751786 50 6774 61555 1024 native
air02/air02.mtx 0.651444 50 6774 61555 1024 opencl
air02/air02.mtx 0.2965 50 6774 61555 1024 clgpu
air03/air03.mtx 0.114509 124 10757 91028 1024 native
air03/air03.mtx 0.738723 124 10757 91028 1024 opencl
air03/air03.mtx 0.327599 124 10757 91028 1024 clgpu
air04/air04.mtx 0.10414 823 8904 72965 1024 native
air04/air04.mtx 0.656421 823 8904 72965 1024 opencl
air04/air04.mtx 0.329157 823 8904 72965 1024 clgpu
air06/air06.mtx 0.101538 825 8627 70806 1024 native
air06/air06.mtx 0.654685 825 8627 70806 1024 opencl
air06/air06.mtx 0.32349 825 8627 70806 1024 clgpu
aircraft/aircraft.mtx 0.0213977 3754 7517 20267 1024 native
aircraft/aircraft.mtx 0.549163 3754 7517 20267 1024 opencl
aircraft/aircraft.mtx 0.297329 3754 7517 20267 1024 clgpu
bas1lp/bas1lp.mtx 1.54491 5411 9825 587775 1024 native
bas1lp/bas1lp.mtx 1.5428 5411 9825 587775 1024 opencl
bas1lp/bas1lp.mtx 0.808892 5411 9825 587775 1024 clgpu
baxter/baxter.mtx 0.35358 27441 30733 111576 1024 native
baxter/baxter.mtx 2.36681 27441 30733 111576 1024 opencl
baxter/baxter.mtx 0.446087 27441 30733 111576 1024 clgpu
car4/car4.mtx 0.131365 16384 33052 63724 1024 native
car4/car4.mtx 0.82359 16384 33052 63724 1024 opencl
car4/car4.mtx 0.377447 16384 33052 63724 1024 clgpu
cari/cari.mtx 0.262905 400 1200 152800 1024 native
cari/cari.mtx 0.727281 400 1200 152800 1024 opencl
cari/cari.mtx 0.356422 400 1200 152800 1024 clgpu
ch/ch.mtx 0.0460778 3700 8291 24102 1024 native
ch/ch.mtx 0.596259 3700 8291 24102 1024 opencl
ch/ch.mtx 0.296143 3700 8291 24102 1024 clgpu
co5/co5.mtx 0.112859 5774 12325 57993 1024 native
co5/co5.mtx 0.723259 5774 12325 57993 1024 opencl
co5/co5.mtx 0.330027 5774 12325 57993 1024 clgpu
co9/co9.mtx 0.22874 10789 22924 109651 1024 native
co9/co9.mtx 0.854314 10789 22924 109651 1024 opencl
co9/co9.mtx 0.395601 10789 22924 109651 1024 clgpu
cq5/cq5.mtx 0.100131 5048 11748 51571 1024 native
cq5/cq5.mtx 0.695444 5048 11748 51571 1024 opencl
cq5/cq5.mtx 0.329923 5048 11748 51571 1024 clgpu
cq9/cq9.mtx 0.216193 9278 21534 96653 1024 native
cq9/cq9.mtx 0.811339 9278 21534 96653 1024 opencl
cq9/cq9.mtx 0.3748 9278 21534 96653 1024 clgpu
cr42/cr42.mtx 0.00696486 905 1513 6614 1024 native
cr42/cr42.mtx 0.531679 905 1513 6614 1024 opencl
cr42/cr42.mtx 0.274247 905 1513 6614 1024 clgpu
crew1/crew1.mtx 0.0621998 135 6469 46950 1024 native
crew1/crew1.mtx 0.574491 135 6469 46950 1024 opencl
crew1/crew1.mtx 0.310787 135 6469 46950 1024 clgpu
dano3mip/dano3mip.mtx 0.117222 3202 15851 81633 1024 native
dano3mip/dano3mip.mtx 0.700529 3202 15851 81633 1024 opencl
dano3mip/dano3mip.mtx 0.343602 3202 15851 81633 1024 clgpu
dbic1/dbic1.mtx 5.48913 43200 226317 1081843 1024 native
dbic1/dbic1.mtx 3.57541 43200 226317 1081843 1024 opencl
dbic1/dbic1.mtx 1.7067 43200 226317 1081843 1024 clgpu
dbir1/dbir1.mtx 3.02882 18804 45775 1077025 1024 native
dbir1/dbir1.mtx 2.65284 18804 45775 1077025 1024 opencl
dbir1/dbir1.mtx 1.29931 18804 45775 1077025 1024 clgpu
dbir2/dbir2.mtx 3.18202 18906 45877 1158159 1024 native
dbir2/dbir2.mtx 2.71629 18906 45877 1158159 1024 opencl
dbir2/dbir2.mtx 1.38991 18906 45877 1158159 1024 clgpu
df2177/df2177.mtx 0.0370512 630 10358 22336 1024 native
df2177/df2177.mtx 0.58116 630 10358 22336 1024 opencl
df2177/df2177.mtx 0.286598 630 10358 22336 1024 clgpu
ex3sta1_other/ex3sta1.mtx 0.123101 17443 17516 68779 1024 native
ex3sta1_other/ex3sta1.mtx 0.722384 17443 17516 68779 1024 opencl
ex3sta1_other/ex3sta1.mtx 0.363675 17443 17516 68779 1024 clgpu
farm/farm.mtx 8.7947e-05 7 17 41 1024 native
farm/farm.mtx 0.53405 7 17 41 1024 opencl
farm/farm.mtx 0.258713 7 17 41 1024 clgpu
gams10a/gams10a.mtx 0.000877063 114 171 407 1024 native
gams10a/gams10a.mtx 0.543236 114 171 407 1024 opencl
gams10a/gams10a.mtx 0.266589 114 171 407 1024 clgpu
gams30a/gams30a.mtx 0.001941 354 531 1287 1024 native
gams30a/gams30a.mtx 0.556555 354 531 1287 1024 opencl
gams30a/gams30a.mtx 0.272036 354 531 1287 1024 clgpu
ge/ge.mtx 0.137529 10099 16369 44825 1024 native
ge/ge.mtx 0.643554 10099 16369 44825 1024 opencl
ge/ge.mtx 0.33122 10099 16369 44825 1024 clgpu
iiasa/iiasa.mtx 0.00847045 669 3639 7317 1024 native
iiasa/iiasa.mtx 0.536039 669 3639 7317 1024 opencl
iiasa/iiasa.mtx 0.285961 669 3639 7317 1024 clgpu
jendrec1/jendrec1.mtx 0.14014 2109 4228 89608 1024 native
jendrec1/jendrec1.mtx 0.662637 2109 4228 89608 1024 opencl
jendrec1/jendrec1.mtx 0.317643 2109 4228 89608 1024 clgpu
kl02/kl02.mtx 0.517733 71 36699 212536 1024 native
kl02/kl02.mtx 1.04766 71 36699 212536 1024 opencl
kl02/kl02.mtx 0.444399 71 36699 212536 1024 clgpu
l9/l9.mtx 0.00834497 244 1483 4659 1024 native
l9/l9.mtx 0.537487 244 1483 4659 1024 opencl
l9/l9.mtx 0.263365 244 1483 4659 1024 clgpu
lpl2/lpl2.mtx 0.0646535 3294 10881 32232 1024 native
lpl2/lpl2.mtx 0.608982 3294 10881 32232 1024 opencl
lpl2/lpl2.mtx 0.306149 3294 10881 32232 1024 clgpu
lpl3/lpl3.mtx 0.223803 10828 33686 100525 1024 native
lpl3/lpl3.mtx 0.911185 10828 33686 100525 1024 opencl
lpl3/lpl3.mtx 0.393197 10828 33686 100525 1024 clgpu
mod2/mod2.mtx 0.964069 34774 66409 199810 1024 native
mod2/mod2.mtx 1.23506 34774 66409 199810 1024 opencl
mod2/mod2.mtx 0.630835 34774 66409 199810 1024 clgpu
model1/model1.mtx 0.00866315 362 798 3028 1024 native
model1/model1.mtx 0.536208 362 798 3028 1024 opencl
model1/model1.mtx 0.278414 362 798 3028 1024 clgpu
model2/model2.mtx 0.0134935 379 1321 7607 1024 native
model2/model2.mtx 0.551533 379 1321 7607 1024 opencl
model2/model2.mtx 0.267875 379 1321 7607 1024 clgpu
model3/model3.mtx 0.0477032 1609 4578 23974 1024 native
model3/model3.mtx 0.595947 1609 4578 23974 1024 opencl
model3/model3.mtx 0.290018 1609 4578 23974 1024 clgpu
model4/model4.mtx 0.0735781 1337 4962 45753 1024 native
model4/model4.mtx 0.610928 1337 4962 45753 1024 opencl
model4/model4.mtx 0.314775 1337 4962 45753 1024 clgpu
model5/model5.mtx 0.152352 1888 11802 89925 1024 native
model5/model5.mtx 0.682615 1888 11802 89925 1024 opencl
model5/model5.mtx 0.349637 1888 11802 89925 1024 clgpu
model6/model6.mtx 0.0576288 2096 5289 27628 1024 native
model6/model6.mtx 0.625804 2096 5289 27628 1024 opencl
model6/model6.mtx 0.30497 2096 5289 27628 1024 clgpu
model8/model8.mtx 0.0673831 2896 6464 25277 1024 native
model8/model8.mtx 0.589955 2896 6464 25277 1024 opencl
model8/model8.mtx 0.297456 2896 6464 25277 1024 clgpu
model9/model9.mtx 0.103126 2879 10939 55956 1024 native
model9/model9.mtx 0.65098 2879 10939 55956 1024 opencl
model9/model9.mtx 0.327177 2879 10939 55956 1024 clgpu
model10/model10.mtx 0.367649 4400 16819 150372 1024 native
model10/model10.mtx 0.903605 4400 16819 150372 1024 opencl
model10/model10.mtx 0.392498 4400 16819 150372 1024 clgpu
nemsafm/nemsafm.mtx 0.00348199 334 2348 2826 1024 native
nemsafm/nemsafm.mtx 0.540128 334 2348 2826 1024 opencl
nemsafm/nemsafm.mtx 0.27433 334 2348 2826 1024 clgpu
nemscem/nemscem.mtx 0.00581385 651 1712 3840 1024 native
nemscem/nemscem.mtx 0.571785 651 1712 3840 1024 opencl
nemscem/nemscem.mtx 0.269922 651 1712 3840 1024 clgpu
nemsemm1/nemsemm1.mtx 2.79557 3945 75352 1053986 1024 native
nemsemm1/nemsemm1.mtx 2.53399 3945 75352 1053986 1024 opencl
nemsemm1/nemsemm1.mtx 1.32029 3945 75352 1053986 1024 clgpu
nemsemm2/nemsemm2.mtx 0.591724 6943 48878 182012 1024 native
nemsemm2/nemsemm2.mtx 1.4063 6943 48878 182012 1024 opencl
nemsemm2/nemsemm2.mtx 0.505202 6943 48878 182012 1024 clgpu
nemspmm1/nemspmm1.mtx 0.0994796 2372 8903 55867 1024 native
nemspmm1/nemspmm1.mtx 0.661894 2372 8903 55867 1024 opencl
nemspmm1/nemspmm1.mtx 0.314028 2372 8903 55867 1024 clgpu
nemspmm2/nemspmm2.mtx 0.115363 2301 8734 68225 1024 native
nemspmm2/nemspmm2.mtx 0.686807 2301 8734 68225 1024 opencl
nemspmm2/nemspmm2.mtx 0.348206 2301 8734 68225 1024 clgpu
nl/nl.mtx 0.0971506 7039 15325 47035 1024 native
nl/nl.mtx 0.68081 7039 15325 47035 1024 opencl
nl/nl.mtx 0.330664 7039 15325 47035 1024 clgpu
nw14/nw14.mtx 2.39434 73 123409 904910 1024 native
nw14/nw14.mtx 3.24404 73 123409 904910 1024 opencl
nw14/nw14.mtx 1.27636 73 123409 904910 1024 clgpu
p0033/p0033.mtx 0.000288917 15 48 113 1024 native
p0033/p0033.mtx 0.553116 15 48 113 1024 opencl
p0033/p0033.mtx 0.266644 15 48 113 1024 clgpu
p0040/p0040.mtx 0.000242245 23 63 133 1024 native
p0040/p0040.mtx 0.51439 23 63 133 1024 opencl
p0040/p0040.mtx 0.263415 23 63 133 1024 clgpu
p010/p010.mtx 0.234585 10090 19090 118000 1024 native
p010/p010.mtx 0.906863 10090 19090 118000 1024 opencl
p010/p010.mtx 0.377376 10090 19090 118000 1024 clgpu
p0201/p0201.mtx 0.00333067 133 334 2056 1024 native
p0201/p0201.mtx 0.5367 133 334 2056 1024 opencl
p0201/p0201.mtx 0.282984 133 334 2056 1024 clgpu
p0282/p0282.mtx 0.00515492 241 523 2207 1024 native
p0282/p0282.mtx 0.545764 241 523 2207 1024 opencl
p0282/p0282.mtx 0.269445 241 523 2207 1024 clgpu
p0291/p0291.mtx 0.00419433 252 543 2283 1024 native
p0291/p0291.mtx 0.524212 252 543 2283 1024 opencl
p0291/p0291.mtx 0.274761 252 543 2283 1024 clgpu
p05/p05.mtx 0.0867571 5090 9590 59045 1024 native
p05/p05.mtx 0.71285 5090 9590 59045 1024 opencl
p05/p05.mtx 0.32391 5090 9590 59045 1024 clgpu
p6000/p6000.mtx 0.0249701 2095 7967 19826 1024 native
p6000/p6000.mtx 1.76109 2095 7967 19826 1024 opencl
p6000/p6000.mtx 0.298066 2095 7967 19826 1024 clgpu
pcb1000/pcb1000.mtx 0.0466739 1565 2820 20463 1024 native
pcb1000/pcb1000.mtx 0.904032 1565 2820 20463 1024 opencl
pcb1000/pcb1000.mtx 0.278585 1565 2820 20463 1024 clgpu
pcb3000/pcb3000.mtx 0.126706 3960 7732 57479 1024 native
pcb3000/pcb3000.mtx 1.9332 3960 7732 57479 1024 opencl
pcb3000/pcb3000.mtx 0.325553 3960 7732 57479 1024 clgpu
pf2177_other/pf2177.mtx 0.0434855 9728 10178 30984 1024 native
pf2177_other/pf2177.mtx 0.584781 9728 10178 30984 1024 opencl
pf2177_other/pf2177.mtx 0.305899 9728 10178 30984 1024 clgpu
primagaz/primagaz.mtx 0.0244045 1554 10836 21665 1024 native
primagaz/primagaz.mtx 0.937744 1554 10836 21665 1024 opencl
primagaz/primagaz.mtx 0.298451 1554 10836 21665 1024 clgpu
problem/problem.mtx 0.000200992 12 46 86 1024 native
problem/problem.mtx 0.522117 12 46 86 1024 opencl
problem/problem.mtx 0.251237 12 46 86 1024 clgpu
progas/progas.mtx 0.0192429 1650 1900 8897 1024 native
progas/progas.mtx 0.532344 1650 1900 8897 1024 opencl
progas/progas.mtx 0.270471 1650 1900 8897 1024 clgpu
qiulp/qiulp.mtx 0.00588391 1192 1900 4492 1024 native
qiulp/qiulp.mtx 0.664074 1192 1900 4492 1024 opencl
qiulp/qiulp.mtx 0.272447 1192 1900 4492 1024 clgpu
r05/r05.mtx 0.16563 5190 9690 104145 1024 native
r05/r05.mtx 0.714003 5190 9690 104145 1024 opencl
r05/r05.mtx 0.34914 5190 9690 104145 1024 clgpu
rlfddd/rlfddd.mtx 0.965384 4050 61521 264627 1024 native
rlfddd/rlfddd.mtx 1.15312 4050 61521 264627 1024 opencl
rlfddd/rlfddd.mtx 0.58941 4050 61521 264627 1024 clgpu
rlfdual/rlfdual.mtx 1.34547 8052 74970 282031 1024 native
rlfdual/rlfdual.mtx 1.16571 8052 74970 282031 1024 opencl
rlfdual/rlfdual.mtx 0.654893 8052 74970 282031 1024 clgpu
rlfprim/rlfprim.mtx 1.33864 58866 62716 320591 1024 native
rlfprim/rlfprim.mtx 1.4081 58866 62716 320591 1024 opencl
rlfprim/rlfprim.mtx 0.834127 58866 62716 320591 1024 clgpu
rosen1/rosen1.mtx 0.0360328 520 1544 23794 1024 native
rosen1/rosen1.mtx 0.606252 520 1544 23794 1024 opencl
rosen1/rosen1.mtx 0.282566 520 1544 23794 1024 clgpu
rosen2/rosen2.mtx 0.0716972 1032 3080 47536 1024 native
rosen2/rosen2.mtx 0.68968 1032 3080 47536 1024 opencl
rosen2/rosen2.mtx 0.296059 1032 3080 47536 1024 clgpu
rosen7/rosen7.mtx 0.0119297 264 776 8034 1024 native
rosen7/rosen7.mtx 0.578778 264 776 8034 1024 opencl
rosen7/rosen7.mtx 0.267059 264 776 8034 1024 clgpu
rosen8/rosen8.mtx 0.0235932 520 1544 16058 1024 native
rosen8/rosen8.mtx 0.620806 520 1544 16058 1024 opencl
rosen8/rosen8.mtx 0.272389 520 1544 16058 1024 clgpu
rosen10/rosen10.mtx 0.095267 2056 6152 64192 1024 native
rosen10/rosen10.mtx 1.02932 2056 6152 64192 1024 opencl
rosen10/rosen10.mtx 0.324848 2056 6152 64192 1024 clgpu
route/route.mtx 0.662587 20894 43019 206782 1024 native
route/route.mtx 1.57553 20894 43019 206782 1024 opencl
route/route.mtx 0.527648 20894 43019 206782 1024 clgpu
slptsk/slptsk.mtx 0.124852 2861 3347 72465 1024 native
slptsk/slptsk.mtx 0.648688 2861 3347 72465 1024 opencl
slptsk/slptsk.mtx 0.323494 2861 3347 72465 1024 clgpu
south31/south31.mtx 0.229052 18425 36321 112398 1024 native
south31/south31.mtx 0.967817 18425 36321 112398 1024 opencl
south31/south31.mtx 0.423924 18425 36321 112398 1024 clgpu
stat96v1/stat96v1.mtx 1.8768 5995 197472 588798 1024 native
stat96v1/stat96v1.mtx 1.78769 5995 197472 588798 1024 opencl
stat96v1/stat96v1.mtx 1.19311 5995 197472 588798 1024 clgpu
stat96v2/stat96v2.mtx 8.50909 29089 957432 2852184 1024 native
stat96v2/stat96v2.mtx 7.06162 29089 957432 2852184 1024 opencl
stat96v2/stat96v2.mtx 4.22626 29089 957432 2852184 1024 clgpu
stat96v3/stat96v3.mtx 9.84179 33841 1113780 3317736 1024 native
stat96v3/stat96v3.mtx 8.20424 33841 1113780 3317736 1024 opencl
stat96v3/stat96v3.mtx 4.91831 33841 1113780 3317736 1024 clgpu
stat96v4/stat96v4.mtx 1.44003 3173 63076 491336 1024 native
stat96v4/stat96v4.mtx 2.47796 3173 63076 491336 1024 opencl
stat96v4/stat96v4.mtx 0.908812 3173 63076 491336 1024 clgpu
stat96v5/stat96v5.mtx 0.738352 2307 75779 233921 1024 native
stat96v5/stat96v5.mtx 1.07076 2307 75779 233921 1024 opencl
stat96v5/stat96v5.mtx 0.57135 2307 75779 233921 1024 clgpu
t0331-4l/t0331-4l.mtx 1.13393 664 46915 430982 1024 native
t0331-4l/t0331-4l.mtx 1.41991 664 46915 430982 1024 opencl
t0331-4l/t0331-4l.mtx 0.733482 664 46915 430982 1024 clgpu
testbig/testbig.mtx 0.110679 17613 31223 61639 1024 native
testbig/testbig.mtx 0.724051 17613 31223 61639 1024 opencl
testbig/testbig.mtx 0.375524 17613 31223 61639 1024 clgpu
us04/us04.mtx 0.773664 163 28016 297538 1024 native
us04/us04.mtx 1.29253 163 28016 297538 1024 opencl
us04/us04.mtx 0.520262 163 28016 297538 1024 clgpu
world/world.mtx 0.947005 34506 67147 198883 1024 native
world/world.mtx 1.24844 34506 67147 198883 1024 opencl
world/world.mtx 0.616047 34506 67147 198883 1024 clgpu
zed/zed.mtx 0.00228281 116 142 666 1024 native
zed/zed.mtx 0.536073 116 142 666 1024 opencl
zed/zed.mtx 0.268818 116 142 666 1024 clgpu
de063155/de063155.mtx 0.0134462 852 1848 4913 1024 native
de063155/de063155.mtx 0.52999 852 1848 4913 1024 opencl
de063155/de063155.mtx 0.270969 852 1848 4913 1024 clgpu
de063157/de063157.mtx 0.0135486 936 1908 5119 1024 native
de063157/de063157.mtx 0.531963 936 1908 5119 1024 opencl
de063157/de063157.mtx 0.281375 936 1908 5119 1024 clgpu
de080285/de080285.mtx 0.013153 936 1908 5082 1024 native
de080285/de080285.mtx 0.517824 936 1908 5082 1024 opencl
de080285/de080285.mtx 0.27744 936 1908 5082 1024 clgpu
gen1/gen1.mtx 0.08877 769 2561 63086 1024 native
gen1/gen1.mtx 0.604969 769 2561 63086 1024 opencl
gen1/gen1.mtx 0.30508 769 2561 63086 1024 clgpu
gen2/gen2.mtx 0.116176 1121 3264 81855 1024 native
gen2/gen2.mtx 0.622571 1121 3264 81855 1024 opencl
gen2/gen2.mtx 0.315122 1121 3264 81855 1024 clgpu
gen4/gen4.mtx 0.152739 1537 4298 107103 1024 native
gen4/gen4.mtx 0.683951 1537 4298 107103 1024 opencl
gen4/gen4.mtx 0.332038 1537 4298 107103 1024 clgpu
iprob/iprob.mtx 0.0128261 3001 3001 9000 1024 native
iprob/iprob.mtx 2.54759 3001 3001 9000 1024 opencl
iprob/iprob.mtx 0.276637 3001 3001 9000 1024 clgpu
l30/l30.mtx 0.0904746 2701 16281 52070 1024 native
l30/l30.mtx 0.642097 2701 16281 52070 1024 opencl
l30/l30.mtx 0.333382 2701 16281 52070 1024 clgpu
stoch_aircraft/stoch_aircraft.mtx 0.0210902 3754 7517 20267 1024 native
stoch_aircraft/stoch_aircraft.mtx 0.560235 3754 7517 20267 1024 opencl
stoch_aircraft/stoch_aircraft.mtx 0.305082 3754 7517 20267 1024 clgpu
cep1/cep1.mtx 0.0117695 1521 4769 8233 1024 native
cep1/cep1.mtx 0.544847 1521 4769 8233 1024 opencl
cep1/cep1.mtx 0.269778 1521 4769 8233 1024 clgpu
deter0/deter0.mtx 0.0190167 1923 5468 11173 1024 native
deter0/deter0.mtx 0.567884 1923 5468 11173 1024 opencl
deter0/deter0.mtx 0.290696 1923 5468 11173 1024 clgpu
deter1/deter1.mtx 0.05416 5527 15737 32187 1024 native
deter1/deter1.mtx 0.603567 5527 15737 32187 1024 opencl
deter1/deter1.mtx 0.325314 5527 15737 32187 1024 clgpu
deter2/deter2.mtx 0.0607067 6095 17313 35731 1024 native
deter2/deter2.mtx 0.670172 6095 17313 35731 1024 opencl
deter2/deter2.mtx 0.322544 6095 17313 35731 1024 clgpu
deter3/deter3.mtx 0.073817 7647 21777 44547 1024 native
deter3/deter3.mtx 0.673368 7647 21777 44547 1024 opencl
deter3/deter3.mtx 0.339301 7647 21777 44547 1024 clgpu
deter4/deter4.mtx 0.031557 3235 9133 19231 1024 native
deter4/deter4.mtx 0.583716 3235 9133 19231 1024 opencl
deter4/deter4.mtx 0.304137 3235 9133 19231 1024 clgpu
deter6/deter6.mtx 0.0417108 4255 12113 24771 1024 native
deter6/deter6.mtx 0.614336 4255 12113 24771 1024 opencl
deter6/deter6.mtx 0.311071 4255 12113 24771 1024 clgpu
deter7/deter7.mtx 0.0615867 6375 18153 37131 1024 native
deter7/deter7.mtx 0.658653 6375 18153 37131 1024 opencl
deter7/deter7.mtx 0.317649 6375 18153 37131 1024 clgpu
deter8/deter8.mtx 0.0375197 3831 10905 22299 1024 native
deter8/deter8.mtx 0.6079 3831 10905 22299 1024 opencl
deter8/deter8.mtx 0.304862 3831 10905 22299 1024 clgpu
fxm2-6/fxm2-6.mtx 0.0335245 1520 2845 12812 1024 native
fxm2-6/fxm2-6.mtx 0.553999 1520 2845 12812 1024 opencl
fxm2-6/fxm2-6.mtx 0.279929 1520 2845 12812 1024 clgpu
fxm2-16/fxm2-16.mtx 0.0843779 3900 7335 32972 1024 native
fxm2-16/fxm2-16.mtx 0.593462 3900 7335 32972 1024 opencl
fxm2-16/fxm2-16.mtx 0.3013 3900 7335 32972 1024 clgpu
fxm3_6_other/fxm3_6.mtx 0.13529 6200 12625 57722 1024 native
fxm3_6_other/fxm3_6.mtx 0.657674 6200 12625 57722 1024 opencl
fxm3_6_other/fxm3_6.mtx 0.323535 6200 12625 57722 1024 clgpu
fxm3_16/fxm3_16.mtx 1.73559 41340 85575 392252 1024 native
fxm3_16/fxm3_16.mtx 1.53245 41340 85575 392252 1024 opencl
fxm3_16/fxm3_16.mtx 0.933827 41340 85575 392252 1024 clgpu
fxm4_6_other/fxm4_6.mtx 1.06589 22400 47185 265442 1024 native
fxm4_6_other/fxm4_6.mtx 1.1526 22400 47185 265442 1024 opencl
fxm4_6_other/fxm4_6.mtx 0.621011 22400 47185 265442 1024 clgpu
pgp2/pgp2.mtx 0.039251 4034 13254 22474 1024 native
pgp2/pgp2.mtx 0.600388 4034 13254 22474 1024 opencl
pgp2/pgp2.mtx 0.294833 4034 13254 22474 1024 clgpu
stormg2-27/stormg2-27.mtx 0.348546 14441 37485 94274 1024 native
stormg2-27/stormg2-27.mtx 0.886412 14441 37485 94274 1024 opencl
stormg2-27/stormg2-27.mtx 0.410037 14441 37485 94274 1024 clgpu
stormg2-8/stormg2-8.mtx 0.0861369 4409 11322 28553 1024 native
stormg2-8/stormg2-8.mtx 0.59103 4409 11322 28553 1024 opencl
stormg2-8/stormg2-8.mtx 0.301654 4409 11322 28553 1024 clgpu
degme/degme.mtx 31.0466 185501 659415 8127528 1024 native
degme/degme.mtx 14.449 185501 659415 8127528 1024 opencl
degme/degme.mtx 8.43512 185501 659415 8127528 1024 clgpu
karted/karted.mtx 6.49354 46502 133115 1770349 1024 native
karted/karted.mtx 11.6201 46502 133115 1770349 1024 opencl
karted/karted.mtx 2.1527 46502 133115 1770349 1024 clgpu
ts-palko/ts-palko.mtx 2.95204 22002 47235 1076903 1024 native
ts-palko/ts-palko.mtx 5.27641 22002 47235 1076903 1024 opencl
ts-palko/ts-palko.mtx 1.33031 22002 47235 1076903 1024 clgpu
delf/delf.mtx 0.0394013 3170 6654 15397 1024 native
delf/delf.mtx 0.572254 3170 6654 15397 1024 opencl
delf/delf.mtx 0.299778 3170 6654 15397 1024 clgpu
kleemin/kleemin.mtx 6.5038e-05 8 16 44 1024 native
kleemin/kleemin.mtx 0.53149 8 16 44 1024 opencl
kleemin/kleemin.mtx 0.264403 8 16 44 1024 clgpu
large/large.mtx 0.0529997 4282 8617 20635 1024 native
large/large.mtx 0.598839 4282 8617 20635 1024 opencl
large/large.mtx 0.30754 4282 8617 20635 1024 clgpu
nsct/nsct.mtx 2.12714 23003 37563 697738 1024 native
nsct/nsct.mtx 1.93347 23003 37563 697738 1024 opencl
nsct/nsct.mtx 1.0357 23003 37563 697738 1024 clgpu
nsir/nsir.mtx 0.359403 4453 10057 154939 1024 native
nsir/nsir.mtx 0.813582 4453 10057 154939 1024 opencl
nsir/nsir.mtx 0.389716 4453 10057 154939 1024 clgpu
plddb/plddb.mtx 0.0160817 3069 5049 10839 1024 native
plddb/plddb.mtx 0.548995 3069 5049 10839 1024 opencl
plddb/plddb.mtx 0.293114 3069 5049 10839 1024 clgpu
rat/rat.mtx 0.739237 3136 9408 268908 1024 native
rat/rat.mtx 0.983147 3136 9408 268908 1024 opencl
rat/rat.mtx 0.43903 3136 9408 268908 1024 clgpu
small/small.mtx 0.00892306 677 1400 3207 1024 native
small/small.mtx 0.530313 677 1400 3207 1024 opencl
small/small.mtx 0.268337 677 1400 3207 1024 clgpu
pltexpa/pltexpa.mtx 0.566145 26894 70364 143059 1024 native
pltexpa/pltexpa.mtx 1.00593 26894 70364 143059 1024 opencl
pltexpa/pltexpa.mtx 0.551411 26894 70364 143059 1024 clgpu
sc205-2r/sc205-2r.mtx 0.507315 35213 62423 123239 1024 native
sc205-2r/sc205-2r.mtx 0.996434 35213 62423 123239 1024 opencl
sc205-2r/sc205-2r.mtx 0.547676 35213 62423 123239 1024 clgpu
